Order ID;Customer ID;Product ID;Order Date;Order Status;Order Quantity;Order Total;Payment Method
2001;3001;1001;2023-03-01;Shipped;2;2400.00;Credit Card
2002;3002;1002;2023-03-02;Processing;1;1500.00;PayPal
2003;3003;1003;2023-03-03;Cancelled;3;5400.00;Credit Card
2004;3004;1004;2023-03-04;Shipped;1;2100.00;Credit Card
2005;3005;1005;2023-03-05;Processing;2;2600.00;PayPal
2006;3006;1006;2023-03-06;Shipped;1;1600.00;Credit Card
2007;3007;1007;2023-03-07;Shipped;2;4400.00;PayPal
2008;3008;1008;2023-03-08;Processing;1;2500.00;Credit Card
2021;3021;1021;2023-03-21;Shipped;2;2200.00;Credit Card
2022;3022;1022;2023-03-22;Processing;1;1400.00;PayPal
2023;3023;1023;2023-03-23;Cancelled;3;5100.00;Credit Card
2024;3024;1024;2023-03-24;Shipped;1;2000.00;Credit Card
2025;3025;1025;2023-03-25;Processing;2;3000.00;PayPal
2026;3026;1026;2023-03-26;Shipped;1;1800.00;Credit Card
2027;3027;1027;2023-03-27;Shipped;2;4600.00;PayPal
2028;3028;1028;2023-03-28;Processing;1;2600.00;Credit Card
2041;3041;1041;2023-03-11;Shipped;2;2600.00;Credit Card
2042;3042;1042;2023-03-12;Processing;1;1600.00;PayPal
2043;3043;1043;2023-03-13;Cancelled;3;5700.00;Credit Card
2044;3044;1044;2023-03-14;Shipped;1;2200.00;Credit Card
2045;3045;1045;2023-03-15;Processing;2;4000.00;PayPal
2046;3046;1046;2023-03-16;Shipped;1;2300.00;Credit Card
2047;3047;1047;2023-03-17;Shipped;2;6000.00;PayPal
2048;3048;1048;2023-03-18;Processing;1;3500.00;Credit Card
2061;3061;1061;2023-03-01;Shipped;2;4000.00;Credit Card
2062;3062;1062;2023-03-02;Processing;1;2500.00;PayPal
2063;3063;1063;2023-03-03;Cancelled;3;5100.00;Credit Card
2064;3064;1064;2023-03-04;Shipped;1;2100.00;Credit Card
2065;3065;1065;2023-03-05;Processing;2;3000.00;PayPal
2066;3066;1066;2023-03-06;Shipped;1;1800.00;Credit Card
2067;3067;1067;2023-03-07;Shipped;2;6400.00;PayPal
2068;3068;1068;2023-03-08;Processing;1;3700.00;Credit Card
2081;3081;1081;2023-02-19;Shipped;2;2400.00;Credit Card
2082;3082;1082;2023-02-20;Processing;1;1500.00;PayPal
2083;3083;1083;2023-02-21;Cancelled;3;8400.00;Credit Card
2084;3084;1084;2023-02-22;Shipped;1;3200.00;Credit Card
2085;3085;1085;2023-02-23;Processing;2;4000.00;PayPal
2086;3086;1086;2023-02-24;Shipped;1;2400.00;Credit Card
2087;3087;1087;2023-02-25;Shipped;2;5800.00;PayPal
2088;3088;1088;2023-02-26;Processing;1;3300.00;PayPal
2101;3101;1101;2023-02-01;Shipped;2;300.00;Credit Card
2102;3102;1102;2023-02-02;Processing;1;200.00;PayPal
2103;3103;1103;2023-02-03;Cancelled;3;1200.00;Credit Card
2104;3104;1104;2023-02-04;Shipped;1;600.00;Credit Card
2105;3105;1105;2023-02-05;Processing;2;3600.00;PayPal
2106;3106;1106;2023-02-06;Shipped;1;2400.00;Credit Card
2107;3107;1107;2023-02-07;Shipped;2;4200.00;PayPal
2108;3108;1108;2023-02-08;Processing;1;2600.00;Credit Card
